Rank,ARI_obs,Boot_mean,Boot_std,CI_low,CI_high,P_value,Group0,Group1
1,1.0,1.0,0.0,1.0,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, ikezuishi, ma, mu, sabi, shakkei, wabi, wabi_sabi"
2,0.8550242904627973,0.8545785546302795,0.13675187528133392,0.5778108835220337,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, en, ikezuishi, ma, mu, sabi, shakkei, wabi, wabi_sabi"
3,0.8550242904627973,0.8552776575088501,0.13451728224754333,0.5778108835220337,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, engawa, ikezuishi, ma, mu, sabi, shakkei, wabi, wabi_sabi"
4,0.8550242904627973,0.8538329601287842,0.14204202592372894,0.49359458684921265,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shimenawa, tokonoma, tomeishi, torii, tsuboniwa","aware, ikezuishi, ma, mu, sabi, shakkei, shōji, wabi, wabi_sabi"
5,0.8550242904627973,0.8515381813049316,0.13802430033683777,0.5544554591178894,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, fusuma, ikezuishi, ma, mu, sabi, shakkei, wabi, wabi_sabi"
6,0.8550242904627973,0.8579602837562561,0.13542641699314117,0.572323739528656,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shimenawa, shōji, tomeishi, torii, tsuboniwa","aware, ikezuishi, ma, mu, sabi, shakkei, tokonoma, wabi, wabi_sabi"
7,0.8550242904627973,0.8590102195739746,0.13260042667388916,0.5914396643638611,1.0,0.0001999600079984003,"byōbu, chashitsu, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, chigaidana, ikezuishi, ma, mu, sabi, shakkei, wabi, wabi_sabi"
8,0.8550242904627973,0.8555273413658142,0.13624610006809235,0.5776737049221995,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, doma, ikezuishi, ma, mu, sabi, shakkei, wabi, wabi_sabi"
9,0.8550242904627973,0.8577399849891663,0.13400697708129883,0.5778108835220337,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, haiden, hisashi, honden, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, genkan, ikezuishi, ma, mu, sabi, shakkei, wabi, wabi_sabi"
10,0.8550242904627973,0.8546817898750305,0.13613632321357727,0.5778108835220337,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shimenawa, shōji, tokonoma, torii, tsuboniwa","aware, ikezuishi, ma, mu, sabi, shakkei, tomeishi, wabi, wabi_sabi"
11,0.8550242904627973,0.8596799373626709,0.13392730057239532,0.5778108835220337,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, ikezuishi, ma, mu, roji, sabi, shakkei, wabi, wabi_sabi"
12,0.8550242904627973,0.854932963848114,0.135684072971344,0.572323739528656,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, tsuboniwa","aware, ikezuishi, ma, mu, sabi, shakkei, torii, wabi, wabi_sabi"
13,0.8550242904627973,0.8537359833717346,0.13624796271324158,0.5544554591178894,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, ikezuishi, ma, mu, sabi, shakkei, shimenawa, wabi, wabi_sabi"
14,0.8550242904627973,0.8524181842803955,0.1349434107542038,0.5778108835220337,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii","aware, ikezuishi, ma, mu, sabi, shakkei, tsuboniwa, wabi, wabi_sabi"
15,0.8550242904627973,0.855441153049469,0.13532303273677826,0.5778108835220337,1.0,0.0001999600079984003,"chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, byōbu, ikezuishi, ma, mu, sabi, shakkei, wabi, wabi_sabi"
16,0.8550242904627973,0.8566796183586121,0.13387471437454224,0.5778108835220337,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, honden, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, hisashi, ikezuishi, ma, mu, sabi, shakkei, wabi, wabi_sabi"
17,0.8550242904627973,0.8549467921257019,0.13576771318912506,0.572323739528656,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, hisashi, honden, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, haiden, ikezuishi, ma, mu, sabi, shakkei, wabi, wabi_sabi"
18,0.8550242904627973,0.8607493042945862,0.13337761163711548,0.591098944842816,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, ikezuishi, ma, mu, sabi, sandō, shakkei, wabi, wabi_sabi"
19,0.8550242904627973,0.8550345301628113,0.1342935711145401,0.5776737049221995,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, honden, ikezuishi, ma, mu, sabi, shakkei, wabi, wabi_sabi"
20,0.8550242904627973,0.8549020886421204,0.13558591902256012,0.5544554591178894,1.0,0.0001999600079984003,"byōbu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, chashitsu, ikezuishi, ma, mu, sabi, shakkei, wabi, wabi_sabi"
21,0.8550242904627973,0.8565148711204529,0.13361088931560516,0.5778108835220337,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, ikezuishi, karesansui, ma, mu, sabi, shakkei, wabi, wabi_sabi"
22,0.852099817407182,0.8503571152687073,0.13775549829006195,0.572323739528656,1.0,0.0001999600079984003,"aware, byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","ikezuishi, ma, mu, sabi, shakkei, wabi, wabi_sabi"
23,0.852099817407182,0.8507360816001892,0.13786278665065765,0.5544554591178894,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shakkei, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, ikezuishi, ma, mu, sabi, wabi, wabi_sabi"
24,0.852099817407182,0.8480569124221802,0.14008907973766327,0.5544554591178894,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, ma, mu, sabi, shakkei, wabi, wabi_sabi"
25,0.852099817407182,0.8488717079162598,0.14234532415866852,0.5149368643760681,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa, wabi_sabi","aware, ikezuishi, ma, mu, sabi, shakkei, wabi"
26,0.852099817407182,0.8562687039375305,0.13683266937732697,0.572323739528656,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sabi, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, ikezuishi, ma, mu, shakkei, wabi, wabi_sabi"
27,0.852099817407182,0.8532826900482178,0.14268191158771515,0.5544554591178894,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa, wabi","aware, ikezuishi, ma, mu, sabi, shakkei, wabi_sabi"
28,0.852099817407182,0.8563212752342224,0.13759146630764008,0.5718770325183876,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, mu, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, ikezuishi, ma, sabi, shakkei, wabi, wabi_sabi"
29,0.852099817407182,0.8509772419929504,0.1400679349899292,0.5544554591178894,1.0,0.0001999600079984003,"aware, ikezuishi, mu, sabi, shakkei, wabi, wabi_sabi","byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, karesansui, ma, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa"
30,0.7228426395939086,0.7253059148788452,0.16875524818897247,0.38958632946014404,1.0,0.0001999600079984003,"byōbu, chashitsu, chigaidana, doma, fusuma, genkan, haiden, hisashi, honden, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, en, engawa, ikezuishi, ma, mu, sabi, shakkei, wabi, wabi_sabi"
